Municipality,Elevation
Kristiansund,"[-15.1, 18.78, 2.13, -23.1, -43.6, 38.85, 5.66, -24.0, 18.83, 47.6]"
Midsund,"[138.15, 453.24, 387.2, 337.18, 266.29, 586.69, 621.18, 580.48, 540.55, 429.46]"
Molde,"[2.78, 42.77, 18.82, 6.23, 4.44, 81.17, 70.33, 53.89, 47.64, 136.02]"
Nesset,"[686.13, 686.08, 710.22, 730.62, 759.39, 683.85, 700.0, 713.74, 724.2, 714.49]"
Norddal,"[10.96, 62.67, 185.05, 350.49, 579.35, 78.17, 212.64, 586.96, 681.8, 896.34]"
Rauma,"[24.9, 3.02, 2.21, 7.96, 10.38, 24.33, 60.9, 116.24, 193.51, -7.7]"
Rindal,"[120.7, 126.01, 130.77, 131.02, 81.75, 86.24, 88.81, 113.55]"
Skodje,"[-21.6, 42.7, 51.82, 48.65, 58.21, 46.33, 56.21, 98.04, 115.05, 20.42]"
Smøla,"[13.07, 14.21, 14.99, 14.38, 13.54, 8.9, 9.25, 9.92, 8.94, 9.6, 13.63]"
Stordal,"[440.07, 596.1, 659.63, 756.1, 877.19, 792.31, 825.46, 850.1, 874.68, 995.08]"
Stranda,"[73.16, -86.6, -347.6, -522.5, -563.1, -412.7, -578.8, -551.6, -520.5, -536.0]"
Sula,"[255.66, 172.49, 170.41, 184.8, 275.89, 134.37, 92.88, 123.42, 251.88, 141.77]"
Sunndal,"[5.3, 5.31, 6.03, 7.12, 6.26, 10.43, 14.78, 19.14]"
Surnadal,"[2.61, 3.34, 1.13, 4.36, 50.84, 86.76, 71.8, 62.13]"
Sykkylven,"[64.14, 73.95, 106.09, 157.27, 192.95, 101.91, 212.13, 379.92, 380.83, 111.04]"
Tingvoll,"[12.46, 82.08, 74.17, 59.48, 59.8, 139.74, 137.92, 141.28, 129.87, 269.37]"
Ulstein,"[-33.4, -15.5, -21.3, -9.3, 2.34, 2.88, 8.18, 21.52, 36.57, 102.77]"
Vanylven,"[23.13, 55.12, 55.93, 61.23, 68.8, 182.14, 164.38, 151.08, 138.66, 415.06]"
Vestnes,"[1.56, 3.97, 5.48, -2.8, -10.0, 14.23, 14.02, 8.41, -5.6, -11.9]"
Volda,"[-81.7, -18.7, 14.82, 46.46, 58.95, 5.14, 22.42, 38.57, 50.04, 55.31]"
Ørskog,"[3.52, 90.83, 286.37, 245.91, 228.73, 6.52, 35.41, 42.09, 42.58, -100.0]"
Fjord,"[84.2, 222.11, 385.0, 554.27, 577.39, 81.6, 313.64, 378.99, 406.24, 70.98]"
Ørsta,"[-39.4, -81.8, -39.8, -14.8, 3.79, -54.7, -29.5, 2.59, 7.48, 42.98]"
Ålesund,"[7.0, 37.5, 65.2, 70.68, 89.96, 144.51, 129.87, 94.59, 108.99, -34.7]"
Flatanger,"[-10.7, -10.2, -5.2, 6.97, 17.69, -18.5, -11.1, 25.19, 31.44, 24.68]"
Fosnes,"[171.46, 192.78, 194.4, 180.05, 129.11, 82.92, 48.05, 111.23, 121.47, 33.95]"
Frosta,"[43.83, 44.89, 58.61, 69.31, 54.28, 45.47, 83.8, 64.78, 60.75]"
Frøya,"[16.09, 14.28, -8.3, -17.1, 26.76, 13.08, -2.6, -7.9, -18.7]"
Grong,"[46.06, 53.17, 61.79, 62.07, 59.23, 21.27, 20.57, 14.43, 17.22, 17.1]"
Heim,"[10.97, 0.25, -11.8, -16.6, 25.91, 3.35, 3.2, -18.4, -27.4]"
Hitra,"[44.67, 43.8, 38.06, 28.43, 62.94, 79.01, 65.29, 40.76, 27.4]"
Holtålen,"[398.1, 398.46, 389.95, 390.32, 371.28, 377.92, 375.3, 385.96]"
Høylandet,"[36.82, 39.21, 33.65, 21.42, 18.49, 64.01, 49.51, 46.41, 31.2, 45.48]"
Inderøy,"[22.97, -1.5, -4.4, -4.1, 9.61, 18.53, 18.54, 16.39, 13.78, 11.85]"
Indre Fosen,"[380.34, 379.42, 416.0, 403.88, 327.01, 381.83, 399.18, 412.36, 403.15]"
Klæbu,"[210.68, 324.26, 361.76, 325.73, 214.27, 203.05, 249.13, 249.48, 249.92]"
Leka,"[70.83, 91.45, 71.5, 77.55, 80.88, 33.25, 62.03, 34.39, 46.95, 56.08]"
Levanger,"[5.8, 1.6, -1.7, 3.84, 6.93, 53.13, 31.26, 23.37, 13.43, -2.1]"
Lierne,"[599.15, 592.73, 593.12, 578.75, 566.4, 623.4, 634.91, 625.37, 603.61, 573.84]"
Malvik,"[4.71, 4.77, 9.8, 32.55, -20.3, -7.6, 6.66, 58.93, 37.0]"
Orkland,"[330.8, 352.67, 461.02, 483.98, 321.97, 352.0, 455.79, 516.96]"
Meråker,"[130.27, 165.44, 192.41, 213.27, 115.81, 115.06, 134.01, 146.77, 173.71]"
Midtre Gauldal,"[393.51, 320.26, 258.39, 402.37, 420.42, 323.33, 224.84, 303.02]"
Namsos - Nåavmesjenjaelmie,"[5.99, 3.71, 3.52, 3.0, 3.38, 20.79, 78.44, 29.74, 44.24, 37.24]"
Namsskogan,"[280.32, 249.69, 246.52, 250.6, 252.42, 242.9, 234.15, 233.38, 241.36, 245.65]"
Oppdal,"[548.78, 552.6, 551.4, 552.51, 570.67, 575.57, 573.79, 566.05]"
Selbu,"[169.49, 170.07, 169.21, 177.42, 178.36, 180.21, 191.92, 211.51]"
Trondheim - Tråante,"[11.46, 11.7, 11.43, 10.21, -15.5, -21.5, 3.66, -5.0, 4.62]"
Tydal,"[876.68, 860.41, 844.36, 823.69, 826.23, 804.5, 774.31, 761.85]"
Verdal,"[3.36, 6.93, 6.92, 6.27, 4.1, 15.35, 20.31, 6.31, 7.63, 8.32]"
Ørland,"[14.02, 12.33, 12.78, 14.38, 8.22, 12.4, 17.5, 15.4, 13.75, 8.35]"
Stjørdal,"[7.75, 9.99, 10.59, 11.89, 7.0, 8.27, 9.88, 10.16, 11.96]"
Osen,"[67.19, 80.34, 155.76, 265.9, 233.89, 12.54, 49.69, 95.94, 143.47, 154.95]"
Skaun,"[212.82, 197.59, 165.93, 134.54, 171.72, 197.53, 186.68, 187.05, 156.8]"
Melhus,"[6.65, 3.99, 14.99, 14.56, 33.56, 14.86, 2.16, 18.71, 18.07]"
Nærøysund,"[7.22, 27.6, 7.6, 12.74, 17.41, 17.63, 18.89, 23.5, 41.42, 40.95]"
Steinkjer,"[3.36, 4.21, 3.69, 9.07, 35.22, 3.86, 4.94, 8.67, 19.33, 52.82]"
Åfjord,"[1.44, 50.22, 47.65, 51.95, 25.62, 7.27, 25.13, 58.26, 108.96, 173.32]"
Rennebu,"[447.32, 440.91, 434.04, 429.84, 492.79, 474.43, 447.07, 419.22]"
Overhalla,"[19.42, 9.76, 15.48, 20.94, 13.48, 18.2, 12.83, 17.6, 22.7, 13.15]"
Rosse - Røros,"[626.48, 626.55, 625.68, 623.0, 626.95, 627.8, 625.59, 628.08]"
Raarvihke - Røyrvik,"[434.96, 438.49, 466.47, 431.89, 479.9, 491.08, 489.38, 482.46, 458.65, 477.61]"
Snåase - Snåsa,"[90.72, 79.79, 74.48, 73.84, 62.5, 30.59, 46.38, 41.36, 65.43, 72.82]"
Alstahaug,"[10.89, 15.3, 19.64, 16.39, 16.39, 9.48, 29.24, 20.71, 24.22, 21.12]"
Andøy,"[4.3, 5.36, 6.67, 5.58, 5.81, 5.33, 4.93, 3.73, 3.54, -1.7]"
Ballangen,"[6.86, 4.25, 7.89, 7.84, 5.42, 2.47, -10.9, -17.4, -17.6, -14.4]"
Beiarn,"[14.31, 5.8, 2.23, 3.37, 1.16, 216.03, 137.83, 127.83, 94.69, 26.86]"
Bindal,"[10.97, 8.0, 12.51, -0.4, 12.26, -124.3, -99.8, 12.91, 42.29, -52.2]"
Bodø,"[17.4, 18.24, 18.35, 18.33, 17.71, 18.19, 18.14, 18.76, 20.1, 25.49]"
Brønnøy,"[1.65, 3.18, 6.39, 7.03, 5.96, 6.79, 11.39, 0.22, -4.2, 4.22]"
Dønna,"[71.56, 137.31, 115.89, 55.48, 37.2, 98.26, 63.0, 65.94, 102.78, 64.37]"
Evenes - Evenášši,"[132.7, 120.41, 113.4, 115.44, 128.9, 98.2, 143.44, 158.15, 157.22, 188.37]"
Fauske - Fuossko,"[-24.1, -36.6, -52.8, -67.7, -71.6, 7.67, 4.37, 2.49, 2.47, -26.1]"
Flakstad,"[-4.7, -2.3, 2.43, 28.2, 92.09, 3.36, 6.78, 12.05, 19.81, 16.68]"
Gildeskål,"[-224.8, -222.1, -203.4, -144.2, -66.5, -205.6, -203.0, -78.2, -29.8, 5.74]"
Grane,"[179.57, 158.97, 157.55, 145.9, 86.84, 176.79, 171.89, 125.71, 100.97, 67.21]"
Hadsel,"[115.25, 42.43, 30.75, 26.14, 28.11, 103.07, 57.98, 31.87, 20.53, 12.94]"
Hábmer - Hamarøy,"[11.68, 9.93, 10.69, 11.83, -25.2, 33.04, 47.2, 60.88, 61.4, 54.42]"
Aarborte - Hattfjelldal,"[271.57, 277.29, 278.72, 291.9, 304.44, 281.4, 277.67, 301.76, 308.48, 337.76]"
Hemnes,"[812.11, 774.26, 759.12, 735.27, 675.59, 795.64, 759.16, 705.17, 654.64, 624.78]"
Leirfjord,"[214.92, 197.81, 146.9, 126.25, 102.7, 230.63, 272.74, 270.3, 250.47, 217.74]"
Lurøy,"[280.31, 321.62, 339.77, 356.38, 407.61, 98.12, 93.19, 91.56, 97.5, 162.69]"
Lødingen,"[28.3, 11.4, -2.0, -2.5, -5.1, 63.67, 30.74, 14.86, 11.77, -2.4]"
Meløy,"[30.31, 113.89, 171.85, 228.61, 275.8, 41.81, 65.71, 87.3, 132.16, 175.98]"
Moskenes,"[222.0, 222.0, 222.0, 222.0, 236.24, 230.21, 222.0, 222.0, 291.71, 432.24]"
Narvik,"[43.94, 61.38, 74.03, 82.29, 98.26, 31.19, 39.23, 49.4, 35.71, 25.35]"
Nesna,"[3.22, 3.45, 6.37, 9.7, 12.26, 8.66, 8.68, 9.27, 9.01, 9.72]"
Rana,"[23.9, 28.84, 32.26, 39.44, 51.54, 44.29, 40.97, 40.52, 43.79, 51.32]"
Rødøy,"[-3.4, -3.4, 10.11, 24.8, 19.08, 34.07, 37.91, 38.06, 33.64, 40.42]"
Røst,"[4.5, 1.35, 2.68, -1.5, -1.1, -3.2, -2.6, -1.6, -0.8, -1.7]"
Saltdal,"[571.4, 586.22, 582.12, 599.08, 611.15, 552.97, 555.73, 566.62, 595.16, 604.13]"
Sortland - Suortá,"[78.51, 72.57, 66.99, 55.46, 46.8, 62.23, 56.15, 58.66, 57.87, 41.68]"
Steigen,"[-24.8, -49.2, -27.6, -14.7, -22.0, 5.79, -26.5, -11.7, -13.9, -15.3]"
Sømna,"[22.2, 33.86, 59.32, 56.58, 106.99, 27.62, 27.14, 36.9, 108.77, 176.2]"
Sørfold,"[141.66, 104.01, 74.63, 63.21, 53.89, 110.03, 161.9, 158.67, 122.56, 99.51]"
Dielddanuorri - Tjeldsund,"[441.32, 417.46, 388.34, 398.32, 390.17, 622.78, 589.72, 595.31, 615.3, 587.56]"
Træna,"[6.43, 13.07, 7.7, 2.83, -15.0, 6.64, 13.44, 4.1, 1.1, 3.33]"
Tysfjord,"[439.36, 403.69, 356.47, 299.11, 247.26, 405.51, 397.9, 345.92, 286.7, 241.81]"
Vefsn,"[-185.6, -132.7, -68.4, 8.46, 22.65, -162.5, -151.4, -68.0, -30.2, 4.6]"
Vefsn - langs fjorden,"[-185.6, -132.7, -68.4, 8.46, 22.65, -162.5, -151.4, -68.0, -30.2, 4.6]"
Vefsn - Mosjøen,"[303.84, 205.97, 81.82, -1.14, -0.69, 188.81, 63.79, 6.95, 13.4, 2.41]"
Vega,"[19.53, 21.32, 21.08, 23.06, 19.81, 23.02, 23.89, 20.64, 18.99, 21.38]"
Vestvågøy,"[-6.0, 3.44, -3.4, -7.4, -12.6, 155.25, 186.59, 149.26, 92.6, 46.86]"
Vevelstad,"[646.81, 711.23, 765.2, 774.83, 764.12, 486.46, 519.13, 558.68, 602.44, 631.73]"
Værøy,"[0.74, 5.25, 6.31, 6.07, 7.76, 6.85, 8.15, 34.02, 152.56, 21.92]"
Vågan,"[606.54, 649.74, 678.14, 666.83, 648.01, 545.48, 619.24, 739.92, 762.69, 634.77]"
Øksnes,"[13.98, 11.87, 10.87, 12.17, 12.73, 14.97, 12.37, 9.74, 5.33, 8.54]"
Balsfjord,"[76.64, 69.84, 36.28, 26.74, 21.64, 61.07, 41.14, 29.42, 22.66, 7.19, 89.11]"
Bardu,"[82.35, 67.42, 61.81, 61.89, 62.53, 76.97, 71.03, 62.47, 60.33, 62.9, 117.09]"
Dyrøy,"[17.57, 19.18, 21.1, 22.01, 23.57, 35.96, 20.59, 23.65, 24.46, 24.92]"
Gáivuotna - Kåfjord - Kaivuono,"[609.91, 693.7, 598.95, 536.31, 478.14, 432.74, 493.12, 428.22, 373.55, 345.05, 330.55, 352.93, 317.43]"
Gratangen,"[680.72, 603.1, 553.12, 507.81, 488.25, 808.64, 659.94, 604.26, 561.26, 531.66]"
Harstad - Hárstták,"[80.99, 72.72, 47.89, 19.06, 7.24, 118.3, 62.89, 40.64, 34.37, 16.65]"
Ibestad,"[247.01, 216.09, 202.19, 226.04, 192.78, 237.91, 203.64, 167.9, 159.0, 199.02]"
Karlsøy,"[27.44, 127.98, 94.78, 83.12, 97.41, 88.8, 116.78, 129.66, 110.74, 99.04, 84.83, 159.71, 171.92]"
Kvæfjord,"[154.43, 147.46, 145.78, 144.15, 140.77, 171.46, 168.92, 161.67, 155.17, 163.33]"
Kvænangen,"[42.23, 21.96, 14.33, 22.27, 29.6, 16.5, -4.8, -3.1, -6.2, 16.49, -5.5, -5.8]"
Loabák - Lavangen,"[337.13, 339.99, 358.53, 345.49, 312.14, 379.93, 384.85, 364.65, 342.85, 308.58]"
Lenvik,"[202.02, 181.84, 176.2, 175.89, 173.92, 238.22, 252.56, 265.67, 255.78, 251.76]"
Lyngen,"[18.54, 72.3, 65.96, 68.27, 60.29, 17.88, 11.47, 10.5, 8.88, -5.0, -19.4, 163.0, 151.02]"
Målselv,"[30.57, 42.53, 25.55, 33.51, 33.41, 41.9, 40.75, 33.35, 31.95, 31.72, 40.14]"
Nordreisa - Ráisa - Raisi,"[4.57, 4.18, 0.81, 2.06, 2.98, 6.04, 5.6, 0.56, 5.05, 2.29, 3.19, 1.22]"
Salangen,"[380.06, 394.93, 383.23, 362.15, 355.04, 461.41, 453.3, 448.28, 430.97, 415.61]"
Skjervøy,"[704.31, 769.23, 771.47, 782.99, 765.54, 730.04, 646.73, 597.86, 551.26, 581.13, 632.64, 656.58, 647.24]"
Storfjord - Omasvuotna - Omasvuono,"[411.6, 571.52, 548.23, 505.17, 430.37, 345.65, 409.97, 340.74, 292.23, 258.54, 257.11, 289.04, 285.51]"
Sørreisa,"[-3.9, -7.3, -7.4, 3.07, 7.72, -12.0, -11.6, -4.8, -7.1, -5.0, -4.4]"
Senja,"[429.56, 446.53, 460.44, 458.69, 429.08, 385.83, 389.02, 386.02, 381.31, 376.89]"
Tranøy,"[144.95, 158.46, 146.87, 125.43, 108.2, 106.47, 113.46, 100.93, 83.73, 62.64]"
Tromsø,"[72.29, 85.9, 99.62, 123.47, 129.63, 47.37, 58.68, 76.36, 84.14, 104.56, 31.69]"
Alta,"[51.14, 64.65, 64.73, 65.8, 62.7, -4.2, 23.16, 55.94, 71.66, 70.42, -28.9, -7.2]"
Berlevåg,"[10.88, 41.38, 29.88, 64.16, 59.86, 38.57, 36.22, 29.08, 33.17, 26.67, 21.46, 15.05, 8.49, 13.74]"
Båtsfjord,"[43.97, 16.31, 12.0, -3.7, 14.85, 44.71, 46.81, -28.7, -24.6, -26.6, -29.1, -26.3, -10.1, -29.0]"
Deatnu - Tana,"[62.98, 39.28, 26.18, 51.41, 42.73, 35.22, 35.19, 29.5, 25.49, 34.85, 33.21, 33.44, 40.88, 31.99]"
Gamvik,"[18.34, 35.88, 39.53, 27.74, 24.54, 26.7, 32.98, 23.94, 21.25, 33.36, 9.02, 6.55, 20.0, 20.84, 18.97]"
Guovdageaidnu - Kautokeino,"[326.83, 305.58, 306.81, 312.79, 306.73, 308.69, 301.83, 301.79, 301.79, 301.84, 315.48, 309.79]"
Hammerfest - Hámmerfeasta,"[97.99, 91.27, 7.3, 2.7, 5.39, 48.44, -36.7, -38.4, -38.0, -33.8, -20.2, 6.45, 9.75, 28.44]"
Hasvik,"[220.06, 119.64, 167.55, 149.66, 150.05, 79.88, 67.78, 60.45, 78.56, 131.32, 20.36, 17.63]"
Kárášjohka - Karasjok,"[126.82, 123.11, 123.24, 123.21, 133.08, 130.59, 141.36, 141.94, 141.7, 141.46, 141.03, 155.63, 154.96]"
Kvalsund,"[34.69, 66.61, -48.9, -40.0, -39.4, -31.8, -51.7, -60.5, -67.2, -72.7, -73.2, -34.7, -34.5, -39.6]"
Lebesby,"[-5.2, 5.59, 6.61, 5.43, 7.15, 18.32, 8.0, 8.3, 15.68, 25.91, 48.69, 17.6, 30.08, 41.34]"
Loppa,"[337.23, 45.86, 143.83, 286.82, 314.59, 19.55, 63.23, 156.23, 276.13, 364.72, -14.3, 45.03]"
Måsøy,"[40.82, 27.0, -5.1, -6.8, 2.99, -4.0, 5.44, 7.24, 29.94, 52.1, 79.06, 31.47, 32.46, 21.8]"
Nordkapp,"[223.54, 107.44, 259.93, 115.9, 49.65, 45.29, 280.56, 292.28, 297.65, 304.04, 303.22, 287.28, 297.38, 303.22]"
Porsanger - Porsáŋgu - Porsanki,"[23.86, 22.67, 20.95, 20.48, 17.88, 9.19, 18.41, 16.6, 8.89, 8.74, 7.2, 7.52, 7.84, 7.07]"
Sør-Varanger,"[66.01, 110.93, 50.78, 48.57, 51.78, 70.2, 63.95, 62.44, 54.84, 55.34, 93.68, 80.92, 80.44]"
Unjárga - Nesseby,"[-81.6, -28.4, -49.5, -4.2, -5.4, 2.29, 2.98, 3.7, 6.32, 12.58, 16.11, 19.23, 19.03, 19.8]"
Vadsø,"[6.88, 25.18, 26.26, 29.13, 30.73, 29.87, 31.0, 51.51, 53.0, 53.28, 51.56, 49.04, 68.28, 69.81]"
Vardø,"[5.17, -3.8, -1.2, 11.7, 13.43, 16.51, 2.66, -2.6, 11.22, 25.07, 27.07, -14.7, 2.71]"
